page_num,block,line,word_no,text,top_x0_pt,top_y0_pt,top_x1_pt,top_y1_pt,pdf_x0_pt,pdf_y0_pt,pdf_x1_pt,pdf_y1_pt,center_x_pt,center_y_top_pt,center_y_pdf_pt,page_width_pt,page_height_pt
1,9,12,6,No.,174.96603393554688,285.3900146484375,184.2360382080078,292.0800170898437,174.96603393554688,549.8200073242188,184.2360382080078,556.510009765625,179.60103607177734,288.7350158691406,553.1650085449219,595.2999877929688,841.9000244140625
1,9,12,7,"71,",185.95204162597656,285.3900146484375,194.2200469970703,292.0800170898437,185.95204162597656,549.8200073242188,194.2200469970703,556.510009765625,190.08604431152344,288.7350158691406,553.1650085449219,595.2999877929688,841.9000244140625
1,9,12,8,s.,195.93605041503903,285.3900146484375,200.6040496826172,292.0800170898437,195.93605041503903,549.8200073242188,200.6040496826172,556.510009765625,198.27005004882812,288.7350158691406,553.1650085449219,595.2999877929688,841.9000244140625
1,9,12,9,"1998,",202.32005310058597,285.3900146484375,217.1880645751953,292.0800170898437,202.32005310058597,549.8200073242188,217.1880645751953,556.510009765625,209.75405883789062,288.7350158691406,553.1650085449219,595.2999877929688,841.9000244140625
1,9,12,10,as,218.9040679931641,285.3900146484375,225.20407104492188,292.0800170898437,218.9040679931641,549.8200073242188,225.20407104492188,556.510009765625,222.05406951904297,288.7350158691406,553.1650085449219,595.2999877929688,841.9000244140625
1,9,12,11,amended),226.8960723876953,285.3900146484375,253.8840789794922,292.0800170898437,226.8960723876953,549.8200073242188,253.8840789794922,556.510009765625,240.39007568359375,288.7350158691406,553.1650085449219,595.2999877929688,841.9000244140625
1,9,14,0,Special,53.79999923706055,303.1800537109375,80.06400299072266,312.1000366210937,53.79999923706055,529.7999877929688,80.06400299072266,538.719970703125,66.9320011138916,307.6400451660156,534.2599792480469,595.2999877929688,841.9000244140625
1,9,14,1,Privilege,82.30400085449219,303.1800537109375,112.91199493408205,312.1000366210937,82.30400085449219,529.7999877929688,112.91199493408205,538.719970703125,97.60799789428711,307.6400451660156,534.2599792480469,595.2999877929688,841.9000244140625
1,9,14,2,Leave,115.18399047851562,303.1800537109375,136.9919891357422,312.1000366210937,115.18399047851562,529.7999877929688,136.9919891357422,538.719970703125,126.0879898071289,307.6400451660156,534.2599792480469,595.2999877929688,841.9000244140625
1,9,14,3,(Sec.,139.3300018310547,304.99005126953125,153.29800415039062,311.6800537109375,139.3300018310547,530.219970703125,153.29800415039062,536.9099731445312,146.31400299072266,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,4,"21,",154.92401123046875,304.99005126953125,163.1920166015625,311.6800537109375,154.92401123046875,530.219970703125,163.1920166015625,536.9099731445312,159.05801391601562,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,5,Rule,164.90802001953125,304.99005126953125,177.1480255126953,311.6800537109375,164.90802001953125,530.219970703125,177.1480255126953,536.9099731445312,171.02802276611328,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,6,"XVI,",178.8040313720703,304.99005126953125,190.16802978515625,311.6800537109375,178.8040313720703,530.219970703125,190.16802978515625,536.9099731445312,184.48603057861328,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,7,Omnibus,191.884033203125,304.99005126953125,215.7760467529297,311.6800537109375,191.884033203125,530.219970703125,215.7760467529297,536.9099731445312,203.83003997802734,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,8,Rules,217.46804809570312,304.99005126953125,232.76205444335935,311.6800537109375,217.46804809570312,530.219970703125,232.76205444335935,536.9099731445312,225.11505126953125,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,9,Implementing,234.4540557861328,304.99005126953125,270.46002197265625,311.6800537109375,234.4540557861328,530.219970703125,270.46002197265625,536.9099731445312,252.45703887939453,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,10,E.O.,272.1159973144531,304.99005126953125,284.16998291015625,311.6800537109375,272.1159973144531,530.219970703125,284.16998291015625,536.9099731445312,278.1429901123047,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,11,No.,285.8859558105469,304.99005126953125,295.15594482421875,311.6800537109375,285.8859558105469,530.219970703125,295.15594482421875,536.9099731445312,290.5209503173828,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,14,12,292),296.8719177246094,304.99005126953125,308.7698669433594,311.6800537109375,296.8719177246094,530.219970703125,308.7698669433594,536.9099731445312,302.8208923339844,308.3350524902344,533.5649719238281,595.2999877929688,841.9000244140625
1,9,16,0,Solo,53.79999923706055,319.280029296875,69.83999633789062,328.20001220703125,53.79999923706055,513.7000122070312,69.83999633789062,522.6199951171875,61.819997787475586,323.7400207519531,518.1600036621094,595.2999877929688,841.9000244140625
1,9,16,1,Parent,72.11199188232422,319.280029296875,95.70397186279295,328.20001220703125,72.11199188232422,513.7000122070312,95.70397186279295,522.6199951171875,83.9079818725586,323.7400207519531,518.1600036621094,595.2999877929688,841.9000244140625
1,9,16,2,Leave,97.87997436523438,319.280029296875,119.62396240234376,328.20001220703125,97.87997436523438,513.7000122070312,119.62396240234376,522.6199951171875,108.75196838378906,323.7400207519531,518.1600036621094,595.2999877929688,841.9000244140625
1,9,16,3,(RA,121.93000030517578,321.09002685546875,132.23199462890625,327.780029296875,121.93000030517578,514.1199951171875,132.23199462890625,520.8099975585938,127.08099746704102,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,4,No.,133.9239959716797,321.09002685546875,143.19400024414062,327.780029296875,133.9239959716797,514.1199951171875,143.19400024414062,520.8099975585938,138.55899810791016,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,5,8972/CSC,144.91000366210938,321.09002685546875,172.5340118408203,327.780029296875,144.91000366210938,514.1199951171875,172.5340118408203,520.8099975585938,158.72200775146484,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,6,MC,174.1900177001953,321.09002685546875,183.52001953125,327.780029296875,174.1900177001953,514.1199951171875,183.52001953125,520.8099975585938,178.85501861572266,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,7,No.,185.18202209472656,321.09002685546875,194.4520263671875,327.780029296875,185.18202209472656,514.1199951171875,194.4520263671875,520.8099975585938,189.81702423095703,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,8,"8,",196.16802978515625,321.09002685546875,201.1360321044922,327.780029296875,196.16802978515625,514.1199951171875,201.1360321044922,520.8099975585938,198.65203094482422,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,9,s.,202.8520355224609,321.09002685546875,207.52003479003903,327.780029296875,202.8520355224609,514.1199951171875,207.52003479003903,520.8099975585938,205.18603515624997,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,16,10,2004),209.2360382080078,321.09002685546875,224.43405151367188,327.780029296875,209.2360382080078,514.1199951171875,224.43405151367188,520.8099975585938,216.83504486083984,324.4350280761719,517.4649963378906,595.2999877929688,841.9000244140625
1,9,18,0,Study,53.79999923706055,335.3800354003906,74.28799438476562,344.3000183105469,53.79999923706055,497.6000061035156,74.28799438476562,506.5199890136719,64.04399681091309,339.84002685546875,502.05999755859375,595.2999877929688,841.9000244140625
1,9,18,1,Leave,76.48799133300781,335.3800354003906,98.3279800415039,344.3000183105469,76.48799133300781,497.6000061035156,98.3279800415039,506.5199890136719,87.40798568725586,339.84002685546875,502.05999755859375,595.2999877929688,841.9000244140625
1,9,18,2,(Sec.,100.62000274658205,337.1900329589844,114.58799743652344,343.8800354003906,100.62000274658205,498.0199890136719,114.58799743652344,504.7099914550781,107.60400009155273,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,3,"68,",116.3040008544922,337.1900329589844,124.57199096679688,343.8800354003906,116.3040008544922,498.0199890136719,124.57199096679688,504.7099914550781,120.43799591064453,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,4,Rule,126.28799438476562,337.1900329589844,138.5279998779297,343.8800354003906,126.28799438476562,498.0199890136719,138.5279998779297,504.7099914550781,132.40799713134766,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,5,"XVI,",140.1840057373047,337.1900329589844,151.54800415039062,343.8800354003906,140.1840057373047,498.0199890136719,151.54800415039062,504.7099914550781,145.86600494384766,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,6,Omnibus,153.17401123046875,337.1900329589844,177.06602478027344,343.8800354003906,153.17401123046875,498.0199890136719,177.06602478027344,504.7099914550781,165.1200180053711,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,7,Rules,178.75802612304688,337.1900329589844,194.0580291748047,343.8800354003906,178.75802612304688,498.0199890136719,194.0580291748047,504.7099914550781,186.40802764892578,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,8,Implementing,195.75003051757807,337.1900329589844,231.7500457763672,343.8800354003906,195.75003051757807,498.0199890136719,231.7500457763672,504.7099914550781,213.75003814697263,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,9,E.O.,233.4060516357422,337.1900329589844,245.4600524902344,343.8800354003906,233.4060516357422,498.0199890136719,245.4600524902344,504.7099914550781,239.43305206298828,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,10,No.,247.17605590820312,337.1900329589844,256.4460754394531,343.8800354003906,247.17605590820312,498.0199890136719,256.4460754394531,504.7099914550781,251.81106567382812,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,18,11,292),258.1620483398437,337.1900329589844,270.0599975585937,343.8800354003906,258.1620483398437,498.0199890136719,270.0599975585937,504.7099914550781,264.1110229492187,340.5350341796875,501.364990234375,595.2999877929688,841.9000244140625
1,9,20,0,10-Day,53.79999923706055,351.5100402832031,79.68799591064453,360.4300231933594,53.79999923706055,481.4700012207031,79.68799591064453,490.3899841308594,66.74399757385254,355.97003173828125,485.92999267578125,595.2999877929688,841.9000244140625
1,9,20,1,VAWC,81.88799285888672,351.5100402832031,105.86399841308594,360.4300231933594,81.88799285888672,481.4700012207031,105.86399841308594,490.3899841308594,93.87599563598633,355.97003173828125,485.92999267578125,595.2999877929688,841.9000244140625
1,9,20,2,Leave,108.10399627685548,351.5100402832031,129.82398986816406,360.4300231933594,108.10399627685548,481.4700012207031,129.82398986816406,490.3899841308594,118.96399307250977,355.97003173828125,485.92999267578125,595.2999877929688,841.9000244140625
1,9,20,3,(RA,132.1300048828125,353.3200378417969,142.4320068359375,360.0100402832031,132.1300048828125,481.8899841308594,142.4320068359375,488.5799865722656,137.281005859375,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,4,No.,144.12400817871094,353.3200378417969,153.39401245117188,360.0100402832031,144.12400817871094,481.8899841308594,153.39401245117188,488.5799865722656,148.7590103149414,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,5,9262/CSC,155.11001586914062,353.3200378417969,182.72802734375,360.0100402832031,155.11001586914062,481.8899841308594,182.72802734375,488.5799865722656,168.9190216064453,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,6,MC,184.39002990722656,353.3200378417969,193.72003173828125,360.0100402832031,184.39002990722656,481.8899841308594,193.72003173828125,488.5799865722656,189.0550308227539,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,7,No.,195.3820343017578,353.3200378417969,204.65203857421875,360.0100402832031,195.3820343017578,481.8899841308594,204.65203857421875,488.5799865722656,200.01703643798828,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,8,"15,",206.3680419921875,353.3200378417969,214.63604736328125,360.0100402832031,206.3680419921875,481.8899841308594,214.63604736328125,488.5799865722656,210.50204467773438,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,9,s.,216.35205078125,353.3200378417969,221.02005004882807,360.0100402832031,216.35205078125,481.8899841308594,221.02005004882807,488.5799865722656,218.68605041503903,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,20,10,2005),222.73605346679688,353.3200378417969,237.9340667724609,360.0100402832031,222.73605346679688,481.8899841308594,237.9340667724609,488.5799865722656,230.3350601196289,356.6650390625,485.2349853515625,595.2999877929688,841.9000244140625
1,9,22,0,Rehabilitation,53.79999923706055,367.6100463867188,102.3039779663086,376.530029296875,53.79999923706055,465.3699951171875,102.3039779663086,474.2899780273437,78.05198860168457,372.0700378417969,469.8299865722656,595.2999877929688,841.9000244140625
1,9,22,1,Privilege,104.5759735107422,367.6100463867188,135.1759796142578,376.530029296875,104.5759735107422,465.3699951171875,135.1759796142578,474.2899780273437,119.8759765625,372.0700378417969,469.8299865722656,595.2999877929688,841.9000244140625
1,9,22,2,(Sec.,137.52000427246094,369.4200439453125,151.48800659179688,376.1100463867188,137.52000427246094,465.7899780273437,151.48800659179688,472.47998046875,144.5040054321289,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,3,"55,",153.114013671875,369.4200439453125,161.38201904296875,376.1100463867188,153.114013671875,465.7899780273437,161.38201904296875,472.47998046875,157.24801635742188,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,4,Rule,163.0980224609375,369.4200439453125,175.33802795410156,376.1100463867188,163.0980224609375,465.7899780273437,175.33802795410156,472.47998046875,169.21802520751953,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,5,"XVI,",176.99403381347656,369.4200439453125,188.3580322265625,376.1100463867188,176.99403381347656,465.7899780273437,188.3580322265625,472.47998046875,182.67603302001953,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,6,Omnibus,190.07403564453125,369.4200439453125,213.96604919433597,376.1100463867188,190.07403564453125,465.7899780273437,213.96604919433597,472.47998046875,202.0200424194336,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,7,Rules,215.65805053710935,369.4200439453125,230.9520568847656,376.1100463867188,215.65805053710935,465.7899780273437,230.9520568847656,472.47998046875,223.30505371093747,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,8,Implementing,232.64405822753903,369.4200439453125,268.6500244140625,376.1100463867188,232.64405822753903,465.7899780273437,268.6500244140625,472.47998046875,250.64704132080078,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,9,E.O.,270.3059997558594,369.4200439453125,282.3599853515625,376.1100463867188,270.3059997558594,465.7899780273437,282.3599853515625,472.47998046875,276.33299255371094,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,10,No.,284.0759582519531,369.4200439453125,293.345947265625,376.1100463867188,284.0759582519531,465.7899780273437,293.345947265625,472.47998046875,288.71095275878906,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,22,11,292),295.0619201660156,369.4200439453125,306.9598693847656,376.1100463867188,295.0619201660156,465.7899780273437,306.9598693847656,472.47998046875,301.0108947753906,372.7650451660156,469.1349792480469,595.2999877929688,841.9000244140625
1,9,24,0,Special,53.79999923706055,383.71002197265625,80.06400299072266,392.6300048828125,53.79999923706055,449.27001953125,80.06400299072266,458.19000244140625,66.9320011138916,388.1700134277344,453.7300109863281,595.2999877929688,841.9000244140625
1,9,24,1,Leave,82.30400085449219,383.71002197265625,104.11199188232422,392.6300048828125,82.30400085449219,449.27001953125,104.11199188232422,458.19000244140625,93.2079963684082,388.1700134277344,453.7300109863281,595.2999877929688,841.9000244140625
1,9,24,2,Benefits,106.3839874267578,383.71002197265625,135.25596618652344,392.6300048828125,106.3839874267578,449.27001953125,135.25596618652344,458.19000244140625,120.81997680664062,388.1700134277344,453.7300109863281,595.2999877929688,841.9000244140625
1,9,24,3,for,137.45596313476562,383.71002197265625,146.71995544433594,392.6300048828125,137.45596313476562,449.27001953125,146.71995544433594,458.19000244140625,142.08795928955078,388.1700134277344,453.7300109863281,595.2999877929688,841.9000244140625
1,9,24,4,Women,148.9759521484375,383.71002197265625,176.58396911621094,392.6300048828125,148.9759521484375,449.27001953125,176.58396911621094,458.19000244140625,162.77996063232422,388.1700134277344,453.7300109863281,595.2999877929688,841.9000244140625
1,9,24,5,(RA,178.3300018310547,385.52001953125,188.6320037841797,392.21002197265625,178.3300018310547,449.69000244140625,188.6320037841797,456.3800048828125,183.4810028076172,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,6,No.,190.32400512695312,385.52001953125,199.5940093994141,392.21002197265625,190.32400512695312,449.69000244140625,199.5940093994141,456.3800048828125,194.9590072631836,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,7,9710/CSC,201.3100128173828,385.52001953125,228.8380279541016,392.21002197265625,201.3100128173828,449.69000244140625,228.8380279541016,456.3800048828125,215.0740203857422,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,8,MC,230.49403381347656,385.52001953125,239.82403564453125,392.21002197265625,230.49403381347656,449.69000244140625,239.82403564453125,456.3800048828125,235.1590347290039,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,9,No.,241.4860382080078,385.52001953125,250.84603881835935,392.21002197265625,241.4860382080078,449.69000244140625,250.84603881835935,456.3800048828125,246.1660385131836,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,10,"25,",252.56204223632807,385.52001953125,260.8300476074219,392.21002197265625,252.56204223632807,449.69000244140625,260.8300476074219,456.3800048828125,256.696044921875,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,11,s.,262.5460205078125,385.52001953125,267.2140197753906,392.21002197265625,262.5460205078125,449.69000244140625,267.2140197753906,456.3800048828125,264.88002014160156,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,24,12,2010),268.92999267578125,385.52001953125,284.1279296875,392.21002197265625,268.92999267578125,449.69000244140625,284.1279296875,456.3800048828125,276.5289611816406,388.8650207519531,453.0350036621094,595.2999877929688,841.9000244140625
1,9,26,0,Special,53.79999923706055,399.71002197265625,80.06400299072266,408.6300048828125,53.79999923706055,433.27001953125,80.06400299072266,442.19000244140625,66.9320011138916,404.1700134277344,437.7300109863281,595.2999877929688,841.9000244140625
1,9,26,1,Emergency,82.30400085449219,399.71002197265625,122.7599868774414,408.6300048828125,82.30400085449219,433.27001953125,122.7599868774414,442.19000244140625,102.5319938659668,404.1700134277344,437.7300109863281,595.2999877929688,841.9000244140625
1,9,26,2,(Calamity),124.9599838256836,399.71002197265625,161.2799835205078,408.6300048828125,124.9599838256836,433.27001953125,161.2799835205078,442.19000244140625,143.1199836730957,404.1700134277344,437.7300109863281,595.2999877929688,841.9000244140625
1,9,26,3,Leave,163.52798461914062,399.71002197265625,185.3359832763672,408.6300048828125,163.52798461914062,433.27001953125,185.3359832763672,442.19000244140625,174.4319839477539,404.1700134277344,437.7300109863281,595.2999877929688,841.9000244140625
1,9,26,4,(CSC,187.72999572753903,401.52001953125,202.36399841308597,408.21002197265625,187.72999572753903,433.69000244140625,202.36399841308597,440.3800048828125,195.0469970703125,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,5,MC,204.0200042724609,401.52001953125,213.3500061035156,408.21002197265625,204.0200042724609,433.69000244140625,213.3500061035156,440.3800048828125,208.68500518798825,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,6,No.,215.0120086669922,401.52001953125,224.28201293945312,408.21002197265625,215.0120086669922,433.69000244140625,224.28201293945312,440.3800048828125,219.64701080322266,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,7,"2,",225.99801635742188,401.52001953125,230.9660186767578,408.21002197265625,225.99801635742188,433.69000244140625,230.9660186767578,440.3800048828125,228.48201751708984,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,8,s.,232.68202209472656,401.52001953125,237.3500213623047,408.21002197265625,232.68202209472656,433.69000244140625,237.3500213623047,440.3800048828125,235.01602172851562,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,9,"2012,",238.9760284423828,401.52001953125,253.8440399169922,408.21002197265625,238.9760284423828,433.69000244140625,253.8440399169922,440.3800048828125,246.4100341796875,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,10,as,255.5600433349609,401.52001953125,261.86004638671875,408.21002197265625,255.5600433349609,433.69000244140625,261.86004638671875,440.3800048828125,258.71004486083984,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,26,11,amended),263.5520324707031,401.52001953125,290.4439392089844,408.21002197265625,263.5520324707031,433.69000244140625,290.4439392089844,440.3800048828125,276.99798583984375,404.8650207519531,437.0350036621094,595.2999877929688,841.9000244140625
1,9,28,0,Adoption,53.79999923706055,415.8100280761719,85.43998718261719,424.7300109863281,53.79999923706055,417.1700134277344,85.43998718261719,426.0899963378906,69.61999320983887,420.27001953125,421.6300048828125,595.2999877929688,841.9000244140625
1,9,28,1,Leave,87.71198272705078,415.8100280761719,109.43196868896484,424.7300109863281,87.71198272705078,417.1700134277344,109.43196868896484,426.0899963378906,98.57197570800781,420.27001953125,421.6300048828125,595.2999877929688,841.9000244140625
1,9,28,2,(RA,111.72000122070312,417.6200256347656,122.02200317382812,424.3100280761719,111.72000122070312,417.5899963378906,122.02200317382812,424.2799987792969,116.87100219726562,420.96502685546875,420.93499755859375,595.2999877929688,841.9000244140625
1,9,28,3,No.,123.71400451660156,417.6200256347656,132.9840087890625,424.3100280761719,123.71400451660156,417.5899963378906,132.9840087890625,424.2799987792969,128.34900665283203,420.96502685546875,420.93499755859375,595.2999877929688,841.9000244140625
1,9,28,4,8552),134.70001220703125,417.6200256347656,149.8980255126953,424.3100280761719,134.70001220703125,417.5899963378906,149.8980255126953,424.2799987792969,142.29901885986328,420.96502685546875,420.93499755859375,595.2999877929688,841.9000244140625
1,9,31,0,Others:,53.79999923706055,445.7050476074219,83.29900360107422,455.7400512695313,53.79999923706055,386.1599731445312,83.29900360107422,396.1949768066406,68.54950141906738,450.72254943847656,391.17747497558594,595.2999877929688,841.9000244140625
1,10,0,0,In,328.3500061035156,212.2750396728516,335.85400390625,222.2920379638672,328.3500061035156,619.6079864501953,335.85400390625,629.6249847412109,332.1020050048828,217.28353881835938,624.6164855957031,595.2999877929688,841.9000244140625
1,10,0,1,case,338.3520202636719,212.2750396728516,357.35400390625,222.2920379638672,338.3520202636719,619.6079864501953,357.35400390625,629.6249847412109,347.85301208496094,217.28353881835938,624.6164855957031,595.2999877929688,841.9000244140625
1,10,0,2,of,359.8520202636719,212.2750396728516,367.3560485839844,222.2920379638672,359.8520202636719,619.6079864501953,367.3560485839844,629.6249847412109,363.6040344238281,217.28353881835938,624.6164855957031,595.2999877929688,841.9000244140625
1,10,0,3,Vacation/Special,369.8540344238281,212.2750396728516,436.9371032714844,222.2920379638672,369.8540344238281,619.6079864501953,436.9371032714844,629.6249847412109,403.39556884765625,217.28353881835938,624.6164855957031,595.2999877929688,841.9000244140625
1,10,0,4,Privilege,439.4351196289063,212.2750396728516,473.9251403808594,222.2920379638672,439.4351196289063,619.6079864501953,473.9251403808594,629.6249847412109,456.6801300048828,217.28353881835938,624.6164855957031,595.2999877929688,841.9000244140625
1,10,0,5,Leave:,476.4231567382813,212.2750396728516,503.4312133789063,222.2920379638672,476.4231567382813,619.6079864501953,503.4312133789063,629.6249847412109,489.9271850585938,217.28353881835938,624.6164855957031,595.2999877929688,841.9000244140625
1,10,3,0,Within,346.3500061035156,229.87501525878903,371.3720397949219,239.91001892089844,346.3500061035156,601.9900054931641,371.3720397949219,612.0250091552734,358.86102294921875,234.89251708984375,607.0075073242188,595.2999877929688,841.9000244140625
1,10,3,1,the,373.8460388183594,229.87501525878903,386.3640441894531,239.91001892089844,373.8460388183594,601.9900054931641,386.3640441894531,612.0250091552734,380.10504150390625,234.89251708984375,607.0075073242188,595.2999877929688,841.9000244140625
1,10,3,2,Philippines,388.8470458984375,229.87501525878903,432.37506103515625,239.91001892089844,388.8470458984375,601.9900054931641,432.37506103515625,612.0250091552734,410.6110534667969,234.89251708984375,607.0075073242188,595.2999877929688,841.9000244140625
1,10,5,0,Abroad,346.3500061035156,245.97499084472656,375.35101318359375,256.010009765625,346.3500061035156,585.8900146484375,375.35101318359375,595.9250335693359,360.8505096435547,250.99250030517578,590.9075241088867,595.2999877929688,841.9000244140625
1,10,5,1,(Specify),377.8470153808594,245.97499084472656,413.3280334472656,256.010009765625,377.8470153808594,585.8900146484375,413.3280334472656,595.9250335693359,395.5875244140625,250.99250030517578,590.9075241088867,595.2999877929688,841.9000244140625
1,10,7,0,In,328.3500061035156,263.5750427246094,335.85400390625,273.592041015625,328.3500061035156,568.3079833984375,335.85400390625,578.3249816894531,332.1020050048828,268.5835418701172,573.3164825439453,595.2999877929688,841.9000244140625
1,10,7,1,case,338.3520202636719,263.5750427246094,357.35400390625,273.592041015625,338.3520202636719,568.3079833984375,357.35400390625,578.3249816894531,347.85301208496094,268.5835418701172,573.3164825439453,595.2999877929688,841.9000244140625
1,10,7,2,of,359.8520202636719,263.5750427246094,367.3560485839844,273.592041015625,359.8520202636719,568.3079833984375,367.3560485839844,578.3249816894531,363.6040344238281,268.5835418701172,573.3164825439453,595.2999877929688,841.9000244140625
1,10,7,3,Sick,369.8540344238281,263.5750427246094,386.8490295410156,273.592041015625,369.8540344238281,568.3079833984375,386.8490295410156,578.3249816894531,378.3515319824219,268.5835418701172,573.3164825439453,595.2999877929688,841.9000244140625
1,10,7,4,Leave:,389.3470153808594,263.5750427246094,416.3550720214844,273.592041015625,389.3470153808594,568.3079833984375,416.3550720214844,578.3249816894531,402.8510437011719,268.5835418701172,573.3164825439453,595.2999877929688,841.9000244140625
1,10,10,0,In,346.3500061035156,281.1750183105469,353.85400390625,291.21002197265625,346.3500061035156,550.6900024414062,353.85400390625,560.7250061035156,350.1020050048828,286.19252014160156,555.7075042724609,595.2999877929688,841.9000244140625
1,10,10,1,Hospital,356.3520202636719,281.1750183105469,388.8460388183594,291.21002197265625,356.3520202636719,550.6900024414062,388.8460388183594,560.7250061035156,372.5990295410156,286.19252014160156,555.7075042724609,595.2999877929688,841.9000244140625
1,10,10,2,(Specify,391.3440551757813,281.1750183105469,423.8380737304688,291.21002197265625,391.3440551757813,550.6900024414062,423.8380737304688,560.7250061035156,407.59106445312506,286.19252014160156,555.7075042724609,595.2999877929688,841.9000244140625
1,10,10,3,Illness),426.3360595703125,281.1750183105469,454.8250732421875,291.21002197265625,426.3360595703125,550.6900024414062,454.8250732421875,560.7250061035156,440.58056640625,286.19252014160156,555.7075042724609,595.2999877929688,841.9000244140625
1,10,12,0,Out,346.3500061035156,297.2750549316406,360.8540344238281,307.31005859375,346.3500061035156,534.5899658203125,360.8540344238281,544.6249694824219,353.6020202636719,302.2925567626953,539.6074676513672,595.2999877929688,841.9000244140625
1,10,12,1,Patient,363.3520202636719,297.2750549316406,391.3570861816406,307.31005859375,363.3520202636719,534.5899658203125,391.3570861816406,544.6249694824219,377.35455322265625,302.2925567626953,539.6074676513672,595.2999877929688,841.9000244140625
1,10,12,2,(Specify,393.8550720214844,297.2750549316406,426.3490905761719,307.31005859375,393.8550720214844,534.5899658203125,426.3490905761719,544.6249694824219,410.1020812988281,302.2925567626953,539.6074676513672,595.2999877929688,841.9000244140625
1,10,12,3,Illness),428.8470764160156,297.2750549316406,457.3360900878906,307.31005859375,428.8470764160156,534.5899658203125,457.3360900878906,544.6249694824219,443.0915832519531,302.2925567626953,539.6074676513672,595.2999877929688,841.9000244140625
